text,emoji,discovered
Mothwhal,🦋,False
Tea-Vaccine,☕💉,False
Antcake,🐜🥞,False
Heartbroken Dragon,💔🐉,False
Gnome Tea,🧙‍♂️,False
Cinderellade,👠,False
Marlboro Light,🚬,False
Genghis Strudel,🥮,False
Fire Swamp of Mount Doom,🔥🌿🌋,False
Sandstorm Helicopter,🚁,True
Cyberamoeba,🤖🦠,False
Tsunami School,🌊🏫,True
Ghosting,👻,False
Haniwa,🏺,False
Parrot Mirage,🦜,False
Time Titanic Flytrap,⏳🚢🌱,False
Dusty Axel,🕸️,True
Super Stone,🪨,False
Surf Venus,🏄‍♀️,False
Sandtopus Monster Truck,🏖🐙🚚,True
Skateweed,🛹🌿,False
Moonstar,🌙,False
Chamois,🐐,False
Prince Of Nerdia,👑,False
Tea Lungfish,🍵🐟,False
Ammoniafly,🦟,False
Doodlefish,🐠,False
Tasmanian Hermit Crab,🦀,True
Coors Light,🍺,False
Ent-Ade,🍵,False
Space Restaurant,🍽️,False
Ice Alien,👽,False
Surfing Wereplant,🏄‍♂️,False
Sweet Gumbo,🍲,False
Captain Hellhound,🐺🔥,False
Coco Viper,🐍🌴,False
Little Shop Of Rockies,🌵🏜️,False
Tide Pod Challenge,💊,False
Super Foggy Goggles,🥽,False
Bud H1N1,🦠,True
Jelly Parton,🍇👩‍,False
Rich Aardvark,💰,False
Gatorburger,🍔🐊,False
Barbecue Jane,🍖,False
Darling River,🏞️,False
Ewok Audrey,🐻,True
Aloe Hitler,🌵👨‍✈,False
Steam Cnidaria,🦑,True
Sundaesodium,🍨,False
Tree Fort,🏠,False
Mr. Teapotato,🎩🥔,False
Were-tree-wolf-flu,🐺🌲🌳,False
Poison Sherry,🍷🐍,False
Flower Storm,🌸,False
Ironwood Dragon,🐉,False
Whale Station,🐋🏭,False
Salad Berserker,🥗,False
Pond Hippie,🌿,False
Leif,🌿,False
Were-riot,🐺,False
Holy Confession,🙏,False
Deadliest Catch,🦀,False
Negroni,🍸,False
Kill Bill,👠,False
Bonsai Crocodile,🐊,False
Star Bee,🐝,False
Girl Scout Cookie,🍪,False
Masked Flavor,🎭,True
Donbot,🤖,False
Plate Train,🚂🍽️,False
Lava Bot,🤖,False
Rancher,🐂,False
Soda Mummy,🥤👻,False
Smoking Joint,🍁,False
Surfie,🏄,False
Smokecarbonara,🍝,True
Zombie Chicken,🐔,False
Flying Dam,🛩️,False
Reroute,🔄,False
Cashew,🥜,False
Chicken Of The Styx,🐔,False
Snotty Cryptid,👽,False
Steampunk Lottery,🎩🔮💰,False
Tea Maelstrom,☕,False
Thongalism,🤔,False
Daffodil Hill,🌼,False
Yogi Fire,🔥,False
Muddy Winner,🏆🌧️🏕,False
Raisin Sauce,🍅,False
Chalkzilla,🦖,False
Witch Allergies,🧙‍♀️🤧,False
Steam Creeper,👾,False
Sinkhorn,🚿,False
Poodle Truck,🐩🚚,False
Rainbow Spy,🌈,False
Mr. Coughdrop,👨‍⚕️,True
Toadstool Stew,🍄,False
Hot Sandwitch,🥪,False
Mini Statue Of Liberty,🗽,False
Soup Crayon,🥣🖍️,False
Moon Slaves,🌕👽👨,False
Death by Chocolate,🍫,False
Flying Surf And Turf,🍤,False
Stinky Paper,🗑️,False
Gingerbread Lobster,🦞,False
Mugshot,📷,False
Mr. Potato Monk,🥔,False
Christmas Bear,🐻,False
Cthulhu Bear,🐻,False
Cockfight,🐓,False
Orchestral,🎻,False
Steampunk Water Lily,🌺,False
Zephyr Seaplane,🛩️,False
Chili Mocha,🌶️☕️,False
Gondorian Pottery,🏺,False
Bog Sled,🛷,False
Dune Bro,🏜️,False
Capture,📷,False
Polizard,🦎,False
The Colossus Of Cruise,🗿,True
DDT,🐛,False
Tractor Refly,🚜,True
Slickdragon,🐉,False
Smörgåsbord,🍽️,False
College Trap,🎓,True
Skipping Satan,🏃‍♂️,False
Cappuccinoise,☕️🥛,False
Tea Sheep,🍵🐑,False
Flying Rocknado,🌪️🪨,False
Giant Steak,🥩,False
Rainbow Slide,🌈,False
Foggy Icewine,❄️,False
Nightlight,💡,False
Steam-toad,🐸💨,False
Central Mustard,🌭,True
Drunkosaurus Rex,🦖,False
Indra,🌩️,False
Steampunk Foghorn,🚂🌫️,False
Dark Village,🌃,False
Cobain,💉,False
Fishing Pigpen,🎣,False
Smurf Burger,🍔,False
Audrey Iii Dash,🌿,False
Taiga,🌲,False
Apple Cinder,🍎,False
Pudding Sauce,🍮,False
Floorwine,🍷,False
Paddy Fish,🐟,False
Sponge Bjork,🧽🎤,False
Cider Monster Truck,🍺🚚,True
Fauntopus,🐙🦌,False
Sponge Bob Square Pants,🧽,False
Smoky Bunny,🐰,False
Hacktorpedo,🤖🔫,False
Black Rose Dragon,🌹,False
Amazon Car,🚗,False
Finding Nemo 3D,🐠,False
Dust Pop Venus,🪐,True
Spyjet,🕵️‍♂️,False
Tea-referee,🍵👀,True
Chai Tea Sword,🍵⚔️,True
Duck Wellington,🦆,False
Goose Soup,🐐,False
Prickly Tea,🍵,False
Foggy Dandelion Wine Sword,🌫️🌼🍷,True
Moonwhale,🐳,False
Steampunk Temple,🏛️,False
Dandelion Yacht,🚤,False
Surfing Bug,🐛,False
Wet Noodle,🍜,False
Space Car Lizard,🚀🚗🦎,False
Dustbus,🌪️,False
Termites,🐜,False
Jello Duck,🦆🍮,False
Netherite Splash Sword,⚔️,True
Archbishop,🏺,False
Slimy Canal,🐌🌊,False
Ewokie,🐻,False
Pencilcorn,🌽,False
Swampweed,🌿,False
Lucky Charm,🍀,False
Dodo Lab,🦤,False
Muddy Space Punk,🪐🤘🏼,False
Aloe Vera Gel,🌿,False
Eye of Newt,👁️,False
Logarithm,📈,False
Semi-Riddle,🤔,False
Space Puddle,💦,False
Best Movie Ever,🎥,False
Titanopod,🦖,False
Vape Oread,🌬️,False
Banana Zephyr,🍌💨,False
Misty Time,🌫️,False
Magic Pen,✨🖊️,False
Death Star II,🌌,False
Carjacker,🚗,False
Vintage Tornado,🌪️,True
Dust Bunnies,🐰,False
Flashsword,⚡️🗡️,False
The Colossus Of Dandelion Roll,🗿,True
Werebee Tea,🍵,False
Dragon Sangria,🍷🐉,False
Ironwood Soup,🥣,False
The Beach,🏖️,False
Alphamartini,🍸,False
Werepeeping Tom,👀👀👀,False
Dostoevsky,📚,False
Super Sauron,🐉,False
Platypus Dragon,🦆🐉,False
Sink Sawyer,🚣‍♂️,False
Surf Janitor,🏄‍♂️,False
Fire Bong,🔥,False
Crocodile Submarine,🐊,False
Laughing Geyser,🤣,False
Cheese Boat,🧀,False
Deckard,🔫,False
Checkers Venus,🏁,False
The Fast and the Furious,🏎️,False
The Mountain,🏔️,False
Pacific Time,🌅,False
Flunk,📉,False
Dragon Armor,🐉,False
Rose Tsunami,🌹,False
Pineapple Mahal,🍍,False
Oompah,🎺,False
Geothermal Tea,🍵🌋,False
Old Car,🚗,False
Asparagus Dragon,🐉🌱,False
Sour Oil,🛢️,False
Panelok,🤔,False
Iron Shoe,👞,False
Delta Lily,🌺,False
Muddy Race,🏃‍♂️💦,False
Tea Anemone,🍵🌸,False
Antlers,🦌,False
Sand Sub,🏜️,False
Honey Bourbon,🥃,False
Were-sake,🍶,False
Chicken Noodle Soupzilla,🍜,False
Paperverse,📜🌎,False
Chessdandelion,♟️,False
Sostractor Nemo,🐠,False
Pigcopter Surfer,🐷🚁🏄,False
Time Assassin,🕰️,False
Vape Storm,💨,False
Goatimus Prime,🐐,False
Clockwork Mammoth,🐘,False
Frogger 3D,🐸,False
Mooncake Phoenix,🌙🍰🔥,False
Flying Onion,🧅✈️,False
Nuclear Monk,☢️🧘‍♂,False
Triton Mosquito Trap,🦟,False
Steampunk Ice Cream Truck,🍦🚚⚙️,False
Stinky Dandelion Stew,🤢,True
Alicorn Slayer,🦄🗡️,False
Raveboard,🎶,False
Baconicron,🐷,False
Balsamic Hellhound,🔥,False
Smoking Wolf,🐺,False
Nuclear Jet Pack,🚀,False
Mt. Rosebud,⛰️,False
Dusticle,🌪️,False
St. Peter’s Station,🚉,False
Flying Antfish,🐜🐟,False
Star Trek: Tenochtitlan,🖖,True
Pea Pill,💊,True
Soda Popin,🥤,False
Venus System Trap,🪐,False
Tea Terminus,☕,False
Steam Shelley,🚂,False
Supermoredon,🦖,False
Waluigi,🤪,False
Nuclear Sandwitch,🍞,False
Jetsoup,🛩️🍲,False
Euro Tank,🇪🇺🚀,False
Dada Gun,🔫,True
Pudding Plant,🍮🌱,False
Potato Milk,🥔🥛,False
Wereflour,🧛‍♂️,False
Bob Sharknado,🦈🌪️,False
Gekko White,🦎,False
Flat Peach,🍑,False
Prison Riot,🚨,False
Shrimpweed,🦐🌿,False
Deviltron,👿,False
Cabbage Stew,🥬,False
Soggy Martini,🍸,False
Dish Sponge,🧽,False
Dandelion Sauce Multiverse,🌼,True
Reggae Unicorn,🦄,False
Geothermal Hydra,🌋,False
Antbird,🐦,False
Muddy Meteor Shower,🌧️🌠🌊,False
Drain Cleaner,🚽,False
Super Jack Burton,👊,False
Green Big Bang,💥,False
Dustover Island,🏝️,False
Immortal Bread,🍞🔥,False
Mechacodile,🐊,False
Super Sharkcano,🌋,False
Fratboat,⛵,False
Solar Funnel Cake,🌞🎂,False
Cozy,🧣,False
Labrador King,🐕,True
Iron Bug,🐞,False
Minecart with Flaming Axe,🛤️🔥🪓,True
Robo-fish tank,🐠,False
Eye of the Storm,🌀,False
Fjordolphin,🐬,False
Dirty Floor,🧹🧽🚫,False
Rock Werehouse,🪨,False
Vape Planet,🚬💨🌎,False
Grand Canyon Dam,🏞️,False
Sponge Boxer,🧽🥊,False
Dark Solaris,🌑,False
Sweet Harpy,🍬,False
Black Cloud,⛈️,False
Corn Nymph,🌽🧚‍♀️,False
Goat Tape,🐐,False
Sperm Cultivator,🧬,True
Muddy Photo,📷🌧️🌱,False
Steampunk Cthulhu,🐙,False
Time Tornadgnome,⏰🌪️🧙,False
Prickly Sultana,🌵,True
Simba Zephyr,🦁,True
Soggy Chimera,🐉,False
Portal Sashimi,🍣,False
Shark Wine,🦈🍷,False
Flying Skurf,🏄‍♂️,False
Who,🤔,False
Dust Jabba,💨,False
Steampunk Battle Axe,🪓,True
Flying Moose,🦌,False
Time Alicorn,🌌,False
Dark Ultra,🖤🌑,False
Mecha America,🤖,False
Appalachian Chipotle,🌶️,True
Ebbweed,🌿,False
Hawaiian Roll,🍣,False
Matcha Lord Of The Rings,🍵🧝‍♂,False
Aloe Car,🌿🚗,False
Easter Bear,🐻,False
Sandwereplant,🌵,False
Sodium Dipper,🧂,False
Bubblegum Moon,🌕🍬,False
Dustopotus,🐘🌪️,False
Spaghetti Tank,🍝,False
Sunship Flash,🚀,True
Burning Obama,🔥,False
Bicycle Dragon,🚲🐉,False
Sand Lamp,🏮,False
Wet T-Shirt Contest,👙,False
Dirt Milkshake,🍫🥛🌱,False
Butterboat,🍞,False
Jarlaf,🤴,False
Ants Radiohead,🐜📻,False
Couscous Helicopter,🚁,True
Netherite Bike,🚲,False
Chai Child,🍵👶,False
Salmon Yin Yang,🐟☯️,False
Fjordwave,🌊,False
Hawaiian Tornado Dragon,🌪️🐉,False
Sour Soundwave,🤨,True
Tesla Fanboy,🚀🔋🤓,False
Steam Snowboarder,🏂,False
Canoe Pop Tart,🛶,True
Trollwindmill,🤖,False
Ewok Surf And Turf,🦎,False
Curry Titan,🍛,False
Chicken Of The Past,🐔🕰️,False
Sogre,👴,False
Dinocar,🚗,False
Stealth Train,🚂🕵️‍,False
Cocainemantis,🤔,False
Ammonmallow,🍡,False
Sand Wonder,🏖️,False
Sodium Bird,🦢,False
Iron Venus,♀️,False
Titanic Mirage,🚢🌊,False
Zephyr Ball,⚽,True
Moon Wolf,🐺,False
Lobster Village,🦞,False
Chocolate Surfing Plant,🍫🏄‍♂,False
Muddy Regatta,🚣‍♂️,False
Muddy Werewolf,🐺,False
Mr. Potato Ninja,🥔🥷,False
Surf Judge,🏄,False
Milkshakeasaurus,🥤🦖,False
Cyber Tsunami,🌊,False
Dining Nemo,🐠,False
Eternal Summer,☀️,False
Glass Nobel,🏆,False
Legendarium,📖,False
Bush Thor,🌳⚡,False
Pasta Tsunami,🍝🌊,False
Fire Wereboar,🔥🐗,False
Giant Pelicant,🦢,True
Vaporland,💨🌴,False
Rocky Mountain Golf,⛰️⛳️,False
Steampunk Mansion,🏚️,False
Snowpac,❄️,False
Muddy Alien,👽,False
Flying Calamari,🐙,False
Vaporwave Axe,🪓,False
Salad Bong,🥗🍁,False
Cloud Moses,☁️👨‍,False
Margarita Pencil,✏️,False
Solar Nemo,🌞,False
Flying Sand Dragon,🐉✨,False
Yogi Bong,🧘‍♂️,False
Swaziland,🇸🇿,False
Lego Oil,🛢️,False
Polly's Blog,📝,False
Steampunk Racer,🚂🏎️,False
Ice Cold Beer,🍺,False
Moon Shard,🌙✨,False
Iron Jet Surf,🏄‍♂️,True
Teaplane,🛩️,False
Pizza Surf,🍕,False
Burning Thing,🔥,False
Frankenboat,🚤,False
Antibride,👰,False
Fly Quixote,🦅📖,False
Mushroom Island,🍄,False
Mudka Pop,🍿,True
Shrimp Cannon,🍤,False
Pain in the Ass,🍑,False
Faunado,🌪️,False
Steam Fudge Sundae,🍨,False
Waterspout,🌪️,False
Sleeping Shark,💤,False
Eye Of Ra,🔱,False
Matricide,🔪,False
Firequito Tower,🔥🦟🗼,False
Yoktoberfest,🍺,False
Superchoopper,🚁,False
Flying Barstool,🪑✈️,False
Super Server,💥,False
Shattertown,🏙️,False
Yellow Prince,👑👦🏻💛,False
Central Surf,🏄‍♂️,False
Chocolate Dandelion Wine,🍫🌼🍷,False
Gorgosaurus,🦖,False
Fruit Cannon,🍉,False
Shattered Ghost,👻,False
Tinkerbee,🐝,False
Tiger Prince,🐅,False
Super Rustami,🦁,True
Steam Wars: Pina Colada,🍹,False
Chili Ice Cream Sandwich,🍨,False
Were-octopus,🦑,False
Lunar Geothermal Power,🌕🔥💡,False
Robo-fish toast,🤖🐟🍞,False
Karma Train,🚂,False
Salt Town,🧂🏙️,False
Squasabi,🍜,False
Mountain Fin Soup,🍲,False
Daisywillow,🌼,True
Yellow River,💛,False
Jabba Gum,👅,False
Flying Mushroom Soup,🍄🍲✈️,False
Eye Of Nascar,🏎️,False
Pirate Ninja,🏴‍☠️,False
Mop Dog,🧹🐶,False
Swiss Army,🔪,False
Spider Monkey,🐒,False
Bee Surfer,🐝,False
Blowmetro,🚇,False
Rainbow Slave,🌈,False
Firefall,🔥,False
Roseboard,🌹🎨,False
Super Pelican,🦅,False
Maple Shell,🍁,False
Holy Sandtank,🏜️,True
S’more Whale,🐳,False
Whale Rescue,🐋🚨,False
Tornado Flip-flop,🌪️🩴,True
Chocolate Ice Cream,🍨,False
Chocolate Surfer,🍫,False
Fire Radish,🔥🌶️,False
Crushed Diamond,💎,False
Werepoem,🐺,False
Fudgee-O,🍪,False
Werewok,🐺,False
Yakiniku Train,🚂,False
Holy Swamp Wine,🍷,True
Solaris Tea,🍵,True
Moonchu,🌙,False
Chili Con Werewolf,🌶️,False
Fartfly,💨🦟,False
Tipsy Dew,🍸,False
Ice Bear Dash,🐻❄️🏃,False
Heidi Luau,🌺,False
Solar Puddle,☀️💧,False
Were-snowcone,🍧🐺,False
Foehnweed,🌿,True
Hula-Sauron,👽,False
Stegopatty,🦕,False
Burning Crayon,🔥🖍️,True
Cheshire Dad,🐈‍⬛,False
Re-tea-corkscrew,🍵🌀,True
Wereammo,🔫,True
Vulturemelon,🍉🦅,False
Abominable Bong,🐻,False
The Doctor and the Monkey,🐒👨‍,False
Drunk Penguin,🐧,False
War Rocket,🚀,False
Drunken Crocodile,🐊,False
Sour Cherry,🍒,False
Star Whale Egg,🐋🥚,False
Siberian Tiger,🐅,False
Space Bouncy Ball,🪐,False
Baby Boomer,👴,False
Duck Gorge,🦆,True
Tsunamic Shop Of Horrors,🌊🛍️👹,False
Puncture Vine,🌵,False
Combine Potter,⚡️🧙‍,False
Tea-billed Platypus,🍵,True
Eye Pie,👁️,False
Rotten Apple Pie,🍏,False
Finding Nemo 2,🐠,False
Fishlich,🐟,False
Mountain Dewtopus,🗻🐙🥤,False
Argon,🌌,False
Sound Of Sunbather,🌞,True
Were-dollar,🐺💲,False
Pickle Sub,🥒,False
Steamwine Wall,🍷,False
Ant-ogre,🐜👹,False
Dank Lava,🌋,True
Sand Gnome,🧚‍♂️,False
Blogshards,📝,False
Holy Dustover,🤯,True
Iron Tulip,🌷,False
Surf Raptor,🏄‍♂️,False
Kkkk,😱,False
Appalachian Samurai,🏞️🗡️,False
Baconboat,🍳,False
Pterodactyl Mummy,🦖,False
Snotlette,🤧,False
Rebuild,🔨,False
Were-bong,🐺🍁,False
Soggy Weed,🌿💦,False
Triple Katana,🗡️,False
Skateboarding Nemo,🐠🛹,False
Faultimus Prime,🤖,False
Lunar Harpy,🌙🦅,False
Picklewasher,🥒🚿,False
Pickle Gondola,🥒🚡,False
Trump Steaks,🍖,False
Dirty Marathon,🏃‍♂️,False
Ghost Tree,👻,False
Graffiti Truck,🚚,False
Black Rabbit,🐇,False
Jif,🐝,False
Swamp Rabbi,🐊👨‍,False
Necklace of Kali,💎,False
Kangaroo Tornado,🦘🌪️,False
Mole War,🐀,False
Mountain Dew Shoe,👟,False
Mount Doo,🏔️,False
Space Lightning,🚀⚡️,False
Spy Frog,🕵️‍♂️,False
Super Saki,🍶,False
Cryptomobile,🚀💰,False
Crab Devil,🦀,False
Mr. Potato Tank,🥔,False
Mountain Dew Code Red Candle,🕯️,True
Rastaslavery,❌,False
Snow Alien,☃️👽,False
Appalachian Trail Mix,🥜🍫🍇,False
Shrimp Surf,🍤🏄‍♂,False
Drunken Climber,🍺🧗‍♂,False
Bloody Fireman,🔥👨‍🚒,False
Caspelley,🤔,False
Cale,🍺,False
Yoik,🎶,False
Electric Devil,⚡,False
Dandylotus,🌸,False
Mud Moon,🌕🌱🌧️,False
Mountain Carnivore,🐻,False
Drunken Alchemist,🍺🔮,False
Sousaphone,🎺,False
Coffee Bush,☕️,False
Chocolate Robot,🤖,False
Cyberlo Pan,🤖,False
Surf Jetpack,🏄‍♂️,False
Snow Crabs,🦀,False
Drunken Chicken,🍗,False
Founding Father,🗽,False
Surfing Venus Fly Trap,🏄‍♂️,False
Were-cola,🐺,False
Shitake,🍄,False
Fire-Frogger,🔥🐸,True
Flying Dictator,🦅,False
Ticket Lizard,🦎,False
Pict,📷,False
Time Stew,🍵,False
Sick Trap,🤒🎶,False
Yaknic,🤔,False
Muddy B-52,🍹,False
Calla Holmes,🕵️‍♀️,False
Fire Breathing Edelweiss,🔥🌼,False
Pineapple Exorcist,🍍👻,False
Crash Wedding,💒,False
Steam Powered Giraffe,🤖,False
Gazelle Shake,🦌,False
Soupie,🍲,False
Bongtopus,🐸,False
Almond Joy,🍫,False
Yakiniku Falls,🍖🌊,False
Sailback,⛵,False
Holy Coconut Water,🥥,True
Amoeba Man 3,🦠,True
Pickle Devil,🥒😈,False
Tesla S’mores,🍫,False
Swanlincoln,🦢,False
Black Monster Truck,🏴‍☠️,False
Pasta Mirage,🍝,False
Dolly Lasagna,🍝,True
Mummy Troll,🧟‍♀️,False
Flying Guillotine,🔪,False
Caramel Burger,🍔,False
Red Rover,🚀,False
Flying Lich,🧟‍♂️,False
Coral Ivy,🌿,False
Muddy Rubber Ducky,🐥,False
Bug Soup,🐛,False
Dino Spider,🕷️,False
Marching Ants,🐜,False
Cyber Tea,🍵,False
Air Pegasus,🦄,False
Iliad,📚,False
Maori,👹,False
Smoke Cerberus,🔥🐕🔥,False
Yoga Mummy,🧘‍♀️,False
Moon Sand Unicorn,🦄🌕🏝️,False
Pengdra Noodle Soup,🍜,False
Mother Teresa,😇,False
Maya Zephyr,👩‍🎤,False
Mothpad,🦋,False
Dust Cactus,🌵🌪️,False
Fjord Fjunny,🤔,True
Ant-Creeper,🐜,False
Snowmantis,❄️🦗,False
Bubbledon,🧼,False
Moth-tain,🦋🏔️,False
Kratom Tincture,🌿,False
Chilled Reef,🥶🌊,True
Chili Con Siren,🌶️,False
Flying Hippo,🦛,False
Farmville Gold,🌾,False
Spiderboat,🕸️,False
Sneezy Rice,🍚,False
Drunken Cloud,🍺☁️,False
Prince Of Mario,👑,False
Snow Coke,❄️,False
House Of Bricks,🏠,False
Sperm Bus,🚌,False
Steampunk Swampade,🤖,False
Skywriting,✈️,False
Baby Wookie,🐻‍❄️,False
Steam Punk Venus,🌌,False
Sandria,🏜️,False
Mopocalypse,🧹🌪️🌎,False
Bubble Tea Jetpack,🧋✈️,False
Frost Trooper,❄️,False
Space Swordfish,🐠,False
Space Croc,🐊,False
Cast,🎭,False
House of Lead,🏠,True
Mount Salem,🏔️,False
Steampunk Breakfast,🍳,False
Vape Titanic,🚢,False
Maple-osaurus,🍁🦕,False
Super Antarctica,🐧❄️🌬️,False
Skimlet,🍸,False
Super Hook,🎣,False
Pooh Mop,🧹,False
Kkkolada,🍹,False
Snow Force One,❄️,False
Burger Surf,🍔🏄‍♂,False
Fire Breathing Tree,🌲,False
Muddy Geode,🪨,False
Muddy Pop,💩,False
Antlion Dragon,🐜🐉,False
Holy Gale,🌬️,True
Mud Heist,💩,False
Wakesonic,🔊,True
Dankali,🌵,False
Polar Godzilla,🐻🦖,False
The Ghost Train,🚂,False
Lawn Saint,🌿⛪️,False
Steampunk Tornado Robot,🤖,True
Werehammer,🐺,False
Death Gras,💀🌱,False
Wineglass,🍷,False
Surfing Rainbow Trout,🐟,False
Vape Tsunami,🌬️,False
Mr. Potato Falcon,🥔🦅,False
Minecraft Venus,🗿,False
Mecha Train,🚂,False
Lhasa Apso,🐩,False
Sunken Temple,🏺,False
Appalachian Drunk,🥃,True
Ice Gondola,🛷,False
Peatado,🤔,True
Crawlily,🐛,False
Road to Nirvana,🛣️,False
Tiki Cocktail,🍹,False
Captain Yellow,🏴‍☠️,False
Pea-sponge,🧽,True
Smoky Antnado,🌪️,True
Pan Poseidon,🌊,False
Nuclear Treasure,💣,False
Super Parting,👋,False
Pepper Tank,🌶️🚛,False
Mocha Tornado,☕️🌪️,False
Pentasanta,🎄,False
Rainbow Sheep,🐑,False
Mercury Fever,🌡️,False
Super Rosin,🎻,False
Holy Thunder Jet,⚡️✈️,True
Skidproof Vest,👕,False
Cat Whale,🐋,False
Sand Wall,🏜️,False
Slimed Ninja,💦,False
K-Spot,🎯,False
Semi-Holy Spirit,👻,True
Dorito Monster Truck,🚚,True
Billfish,🐟,False
Ghost Fishing,👻,False
Space Country,🚀🌌,False
Moet Wars,🍾,True
Sushi Pizza,🍣,False
Thunder Mouse,⚡🐭,False
Black Jacks,🃏,False
Holy Bourbon,🥃,True
Rock Wine,🍷🪨,False
Snow Dragoncar,❄️🐉🚗,False
T-Top,🔝,False
Mr. Mud Ghost Pepper,🌶️,True
Bacchanalia,🍷,False
Algae Monster Truck,🌿🚚,False
Polar System,🌌,False
Crabster Tea,🦀🍵,False
Pork Francis,🐷👑,False
Space Clog,🚀🪧,False
Ironwolf,🐺,False
Shark Repellent,🦈,False
Bull Run,🐂,False
Fig Newton,🍪,False
Mountain Dew Flame Blast,🔥,False
Smoky Mountain Space Sushi,🍣,True
Fish Wrapper,🐟,False
Ironman Of Modena,🏎️,False
Supercalifragilistichesperepea,🤔,True
Penguini,🐧,False
Jam Surf Punk,🎸,True
Moon Boat,🛶,False
Joan Of Rome,👑🗡️,False
Poison Surf And Turf,🍤🍄🌶️,False
Fire Sharknado,🌪️,False
Mole Witch,🧙‍♀️🦔,False
Bagpipe Frog,🐸,False
Fire Engine Red,🚒,False
Green Marathon,🏃‍♂️,False
Flying Pig Surf Punk,🏄‍♂️,True
Apple Pie Girl,🍎🥧👧,False
Vampire Sushi,🍣,False
Vape-rex,💨,False
Cheese Vandal,🧀🕵️‍,False
Frozen Broccoli,🥦,False
Sand Blind,🏖️🙈,False
Tea Programmer,💻,False
Colorado Seahorse,🐴,True
Duck Bong,🦆🍁,False
Muddy Landship,🚜🌧️🌊,False
Salsa Venus,🌶️,False
Super Kush,🍃,False
Cybertron Windflower,🤖,True
Duck Zombie,🦆,False
Leaf Car,🍃🚗,False
Kelp Wipers,🧽,True
Smurf Monkey,🐵🍄,False
Sharktopus Train,🚂,False
Steamboat Pirate,🚢,False
Yellow Train,🚂,False
Dragon Tractor,🐉,False
Space Taxi,🚕,False
Alcoholic Plant,🍺,False
